seed,step,firm_id,price,wage,capital,employees,max_employees,quality,marketing,profit,revenue,costs,inventory,production,sales,bankrupt
381637,4,1,38.537485567900575,27.40384346062533,102522.07804387154,17,17,0.5817732203258126,0.7503144930634463,7020.20981298931,7738.651616063941,718.4418030746313,0.0,200.80842073697136,200.80842073697139,False
381637,4,2,52.95234857238352,38.967045956974886,132178.0937203755,22,22,0.647724123339664,0.4357609849461762,12947.881374876983,13839.904485442748,892.0231105657666,0.0,261.36526251567875,261.3652625156788,False
381637,4,3,52.369077534288685,21.953852845522093,102285.85767588063,18,18,0.35211591150005467,0.921366129941777,10388.589394437276,11086.532267953391,697.9428735161155,0.0,211.6999723872256,211.6999723872256,False
381637,4,4,97.9498889618965,42.89324660331953,90415.3322406631,11,11,0.3966700803426753,0.7949972772095715,12319.958647398595,12833.98480631369,514.026158915096,0.0,131.0260271076595,131.0260271076595,False
381637,4,5,107.012621110807,46.6706264064473,123622.2539018181,19,19,0.48275794552483825,0.6370331055977364,23516.286853834703,24279.588075530562,763.3012216958585,0.0,226.88527599366134,226.8852759936614,False
381637,4,6,109.32337718508289,24.8753552933059,152102.9917221156,15,15,0.47176953717984765,0.5966870989459131,18698.29664257904,19335.465862340723,637.1692197616813,0.0,176.864878859405,176.86487885940497,False
381637,4,7,78.94826500077644,30.661362911660866,127222.40788806815,21,21,0.5359697445302428,0.5401020493024035,18808.601212233105,19639.458293523614,830.8570812905089,0.0,248.7636465897062,248.76364658970607,False
381637,4,8,48.87206642854795,13.32954916733667,77512.33258010371,15,15,0.6085997632923847,0.7511851083128669,7942.573282216458,8601.698295269853,659.1250130533947,0.0,176.0043911350818,176.00439113508176,False
381637,4,9,47.423253311176644,53.72630150182698,101822.52204872618,17,17,0.6739556668780717,0.7713700284421561,8903.174346201244,9647.126674192814,743.9523279915704,0.0,203.42608321051637,203.4260832105163,False
381637,5,0,63.280582502238225,51.38876026102184,103070.270960994,18,18,0.41533749951636917,0.9286467758462797,12909.289655901453,13629.510331863652,720.220675962199,0.0,215.38218823098822,215.3821882309882,False
381637,5,1,40.46435984629561,26.03365128759406,109076.47294065106,18,18,0.6317732203258126,0.8503144930634463,7823.000619956223,8581.109913063985,758.1092931077623,0.0,212.0658758882988,212.0658758882988,False
381637,5,2,58.247583429621876,42.86375055267238,145362.83972870125,23,23,0.697724123339664,0.5357609849461762,14970.612271037178,15907.358091827788,936.7458207906085,0.0,273.0990224006114,273.09902240061143,False
381637,5,3,57.60598528771756,24.149238130074306,113249.12187035741,19,19,0.40211591150005466,0.921366129941777,12122.099718948253,12858.277927694027,736.1782087457734,0.0,223.21079768833678,223.21079768833675,False
381637,5,4,107.74487785808617,47.18257126365149,103895.36027812498,12,12,0.4466700803426753,0.8949972772095715,14846.218892625659,15395.827251246317,549.608358620658,0.0,142.89150034143245,142.89150034143245,False
381637,5,5,117.71388322188771,51.337689047092034,149096.6478461819,20,20,0.5327579455248382,0.7370331055977364,27301.147725305756,28105.880056624756,804.7323313189979,0.0,238.7643605609873,238.76436056098734,False
381637,5,6,120.25571490359118,27.362890822636494,172905.62460055226,16,16,0.5217695371798476,0.6966870989459131,22040.43913159885,22716.812039353026,676.3729077541755,0.0,188.90422012429974,188.90422012429977,False
381637,5,7,71.0534385006988,33.727499202826955,143624.61062340735,22,22,0.5359697445302428,0.5401020493024035,17644.207717801353,18504.657844009253,860.4501262078987,0.0,260.4329675590191,260.4329675590191,False
381637,5,8,53.75927307140275,12.663071708969836,85892.05873434027,16,16,0.6585997632923848,0.8511851083128669,9382.335301580113,10080.872653739147,698.5373521590337,0.0,187.51876797794108,187.51876797794105,False
381637,5,9,52.165578642294314,59.09893165200968,110395.8739315799,17,17,0.7239556668780718,0.871370028442156,9878.033720937956,10633.27676137753,755.2430404395748,0.0,203.83703273553616,203.83703273553613,False
381637,6,0,69.60864075246205,53.95819827407293,116409.17364336688,19,19,0.46533749951636916,0.9286467758462797,15064.10844958036,15824.569093222945,760.4606436425838,0.0,227.33627495323893,227.33627495323893,False
381637,6,1,44.510795830925176,28.637016416353468,117010.10767982918,19,19,0.6817732203258127,0.7503144930634463,9177.73805108882,9978.97052564986,801.2324745610405,0.0,224.1921389937647,224.19213899376473,False
381637,6,2,64.07234177258407,45.006938080306,160751.90959697677,24,24,0.7477241233396641,0.6357609849461762,17269.23638220281,18251.96677765751,982.7303954547036,0.0,284.864986555983,284.864986555983,False
381637,6,3,63.36658381648932,22.94177622357059,126401.41275423365,20,20,0.40211591150005466,0.921366129941777,14111.126408347604,14875.011990200883,763.8855818532788,0.0,234.7453672629594,234.74536726295938,False
381637,6,4,118.5193656438948,51.90082839001664,120384.69972019905,13,13,0.4466700803426753,0.9949972772095714,17764.05021114431,18342.710359941455,578.6601487971445,0.0,154.7655124568778,154.7655124568778,False
381637,6,5,129.48527154407648,53.90457349944664,177913.46485003136,20,20,0.5827579455248383,0.7370331055977364,30094.90847383861,30911.479519998305,816.571046159699,0.0,238.72583461722988,238.72583461722988,False
381637,6,6,132.28128639395032,24.626601740372845,197539.98050140997,17,17,0.5717695371798477,0.6966870989459131,25753.008130443966,26467.582213560465,714.5740831164987,0.0,200.0856125237297,200.0856125237297,False
381637,6,7,78.15878235076869,30.35474928254426,162591.9472091471,23,23,0.5859697445302429,0.5401020493024035,20365.495819237956,21269.211191681596,903.7153724436408,0.0,272.12823117212264,272.1282311721226,False
381637,6,8,56.44723672497289,13.929378879866821,95350.93535459835,17,17,0.7085997632923848,0.9511851083128668,10495.67606121583,11234.7724597404,739.0963985245684,0.0,199.03139837436908,199.03139837436913,False
381637,6,9,57.38213650652375,59.09893165200968,120122.36163893461,17,17,0.7739556668780718,0.871370028442156,10931.169545438937,11696.604437515289,765.4348920763515,0.0,203.83703273553616,203.8370327355362,False
381637,7,0,76.56950482770826,48.56237844666563,132380.48943353523,20,20,0.46533749951636916,0.9286467758462797,17442.563359101532,18229.50569453264,786.9423354311072,0.0,238.0778840812866,238.07788408128658,False
381637,7,1,48.9618754140177,25.773314774718123,126348.7336238775,19,19,0.7317732203258127,0.8503144930634463,10128.318924768015,10938.627440450151,810.3085156821362,0.0,223.41112034524812,223.41112034524807,False
381637,7,2,70.47957594984248,42.7565911762907,179068.55678542543,25,25,0.7477241233396641,0.6357609849461762,19885.561967856025,20900.38662806584,1014.8246602098149,0.0,296.5452948090921,296.5452948090921,False
381637,7,3,66.53491300731379,22.94177622357059,140571.5499899938,20,20,0.45211591150005465,0.921366129941777,14828.972760231523,15604.053513709934,775.08075347841,0.0,234.52429421519912,234.52429421519906,False
381637,7,4,130.3713022082843,51.90082839001664,140128.58159270522,14,14,0.4966700803426753,0.8949972772095715,21170.49346996644,21787.738632363005,617.2451623965628,0.0,167.12066431272117,167.12066431272117,False
381637,7,5,142.43379869848414,56.599802174418976,210944.3315660598,21,21,0.6327579455248383,0.7370331055977364,34919.462561691456,35780.838497119876,861.3759354284211,0.0,251.21030839642054,251.2103083964205,False
381637,7,6,145.50941503334536,27.08926191441013,226480.3142029465,18,18,0.6217695371798477,0.5966870989459131,30127.940415995716,30884.411691255107,756.4712752593917,0.0,212.25026355976726,212.2502635597672,False
381637,7,7,85.97466058584557,30.35474928254426,184609.0590068574,24,24,0.6359697445302429,0.5401020493024035,23445.62578049104,24393.5275475891,947.9017670980606,0.0,283.72926838405135,283.72926838405135,False
381637,7,8,62.09196039747018,14.625847823860163,106577.47824842928,18,18,0.7585997632923849,1.051185108312867,12289.808154660415,13070.499715879127,780.6915612187112,0.0,210.50228777140785,210.50228777140782,False
381637,7,9,63.120350157176134,62.05387823461017,131329.19494947774,18,18,0.7739556668780718,0.871370028442156,12823.803118766142,13622.471071851787,798.667953085646,0.0,215.81741923057209,215.81741923057206,False
381637,8,0,80.39798006909368,53.4186162913322,150001.03495844916,21,21,0.46533749951636916,1.0286467758462798,19342.33646703206,20160.54282231287,818.2063552808087,0.0,250.7593201344983,250.75932013449824,False
381637,8,1,53.85806295541947,28.35064625218994,136918.52471303398,20,20,0.7817732203258128,0.7503144930634463,11836.804014200314,12692.365709042972,855.5616948426584,0.0,235.6632417238801,235.6632417238801,False
381637,8,2,77.52753354482674,38.48093205866163,200208.61994651024,26,26,0.7977241233396641,0.5357609849461762,22840.567394609694,23903.15692500395,1062.589530394257,0.0,308.3182945731538,308.31829457315376,False
381637,8,3,73.18840430804518,25.23595384592765,156133.51544890943,20,20,0.5021159115000546,1.0213661299417771,16366.684535834178,17153.103287167833,786.4187513336548,0.0,234.3691387910515,234.3691387910515,False
381637,8,4,143.40843242911274,57.09091122901831,163655.39112334803,15,15,0.5466700803426753,0.8949972772095715,25083.173199078192,25740.273122070717,657.0999229925255,0.0,179.4892579611329,179.48925796113292,False
381637,8,5,156.67717856833258,50.93982195697708,247960.94559600207,21,21,0.6827579455248384,0.7370331055977364,38286.35029103865,39156.82628373994,870.475992701284,0.0,249.92042007357327,249.92042007357333,False
381637,8,6,160.0603565366799,27.08926191441013,258876.6834731521,18,18,0.6717695371798478,0.5966870989459131,33083.975984664816,33848.99225939848,765.0162747336663,0.0,211.47642671682755,211.47642671682758,False
381637,8,7,94.57212664443013,31.872486746671477,209956.26423873575,25,25,0.685969744530243,0.6401020493024034,26944.017400545014,27937.477611992228,993.4602114472135,0.0,295.40921414436264,295.40921414436247,False
381637,8,8,68.3011564372172,16.08843260624618,119910.15578531267,19,19,0.8085997632923849,1.051185108312867,14338.357756402162,15161.824455932432,823.4666995302708,0.0,221.98488644726336,221.98488644726336,False
381637,8,9,66.27636766503494,65.15657214634068,143450.5124522408,18,18,0.8239556668780719,0.7713700284421561,13494.1358013972,14303.594625444375,809.4588240471745,0.0,215.81741923057209,215.81741923057206,False
381637,9,0,88.43777807600306,50.74768547676559,170367.56168322972,22,22,0.5153374995163692,1.12864677584628,22282.975805269263,23141.15394551158,858.1781402423172,0.0,261.66593563244174,261.66593563244174,False
381637,9,1,59.243869250961424,26.93311393958044,149398.3868563231,21,21,0.8317732203258128,0.7503144930634463,13745.457536020596,14645.49132264409,900.0337866234922,0.0,247.20686727270805,247.20686727270802,False
381637,9,2,81.40391022206808,34.632838852795466,223319.74785948757,27,27,0.8477241233396642,0.6357609849461762,24846.214562002675,25954.15972773305,1107.9451657303757,0.0,318.83185533631837,318.8318553363183,False
381637,9,3,80.5072447388497,22.712358461334887,173817.05097069006,21,21,0.5521159115000547,1.1213661299417772,18960.49504946886,19787.776474354552,827.2814248856912,0.0,245.78876768845294,245.7887676884529,False
381637,9,4,157.74927567202403,62.80000235192015,191450.8980351095,16,16,0.5966700803426753,0.7949972772095715,29500.306949392303,30197.37819185306,697.0712424607555,0.0,191.4264142463406,191.42641424634064,False
381637,9,5,172.34489642516584,56.03380415267479,290367.52631012566,22,22,0.7327579455248384,0.7370331055977364,44339.32440548267,45256.93337939465,917.6089739119758,0.0,262.5951468139107,262.5951468139107,False
381637,9,6,176.0663921903479,24.380335722969118,296168.21977354685,19,19,0.7217695371798478,0.5966870989459131,38454.762679131025,39261.70019998785,806.9375208568234,0.0,222.99372249044262,222.99372249044248,False
381637,9,7,99.30073297665164,35.05973542133863,237902.90451547236,26,26,0.735969744530243,0.6401020493024034,29558.193397691033,30601.332386104972,1043.1389884139387,0.0,308.1682427590963,308.1682427590962,False
381637,9,8,75.13127208093893,16.08843260624618,135450.86669110187,20,20,0.858599763292385,1.151185108312867,16662.479557914237,17529.440921414378,866.9613635001396,0.0,233.31750462749935,233.31750462749932,False
381637,9,9,72.90400443153844,71.67222936097475,157041.08145723582,19,19,0.8739556668780719,0.871370028442156,15752.341362853322,16607.007790600856,854.6664277475334,0.0,227.79280672018373,227.79280672018376,False
381637,10,0,79.59400026840275,55.82245402444215,189225.44212219384,23,23,0.5653374995163692,1.22864677584628,20941.796881526592,21845.896399780795,904.0995182542031,0.0,274.46662218399865,274.46662218399877,False
381637,10,1,65.16825617605757,26.93311393958044,164021.9296000595,22,22,0.8817732203258128,0.7503144930634463,15916.071250407458,16861.70433711256,945.6330867051008,0.0,258.7410700626886,258.7410700626887,False
381637,10,2,89.54430124427489,31.16955496751592,250081.37504419833,28,28,0.8977241233396642,0.7357609849461761,28434.374723801342,29591.994991686784,1157.6202678854434,0.0,330.47323593447317,330.47323593447305,False
381637,10,3,88.55796921273469,24.983594307468376,194539.25239072047,22,22,0.6021159115000547,1.1213661299417772,21971.84049479479,22843.042009560253,871.2015147654649,0.0,257.9445103882917,257.94451038829163,False
381637,10,4,173.52420323922644,56.520002116728136,224243.21629725577,17,17,0.6466700803426754,0.8949972772095715,34553.15829813085,35291.439384969526,738.2810868386752,0.0,203.3805009685913,203.3805009685913,False
381637,10,5,155.11040678264925,53.23211394504105,329796.16859564226,23,23,0.7827579455248385,0.8370331055977364,41452.98090625309,42413.90753025427,960.9266240011792,0.0,273.4433389094737,273.4433389094736,False
381637,10,6,184.8697117998653,21.942302150672205,333691.88496491546,18,18,0.7717695371798479,0.5966870989459131,38118.62663008033,38901.88638952677,783.2597594464373,0.0,210.42866357492267,210.42866357492267,False
381637,10,7,104.26576962548423,33.30674865027169,268563.42280442466,27,27,0.785969744530243,0.6401020493024034,32259.800502509548,33350.9337351289,1091.1332326193497,0.0,319.8646483397501,319.86464833975,False
381637,10,8,82.64439928903283,16.892854236558488,153614.44330048954,21,21,0.908599763292385,1.2511851083128671,19318.326548355453,20230.315395474034,911.9888471185795,0.0,244.7874940045532,244.7874940045533,False
381637,10,9,76.54920465311537,78.83945229707224,172025.82361597472,19,19,0.8739556668780719,0.971370028442156,16582.69175238337,17437.3581801309,854.6664277475334,0.0,227.79280672018373,227.79280672018376,False
381637,11,0,87.55340029524304,53.031331323220044,211269.3447614161,24,24,0.6153374995163693,1.32864677584628,24116.65459097987,25065.391453127566,948.7368621476979,0.0,286.2868988366339,286.286898836634,False
381637,11,1,71.68508179366333,29.62642533353849,181134.71187993823,23,23,0.8817732203258128,0.8503144930634463,18394.190062549817,19372.993292903033,978.8032303532165,0.0,270.25139412780203,270.25139412780203,False
381637,11,2,98.4987313687024,34.286510464267515,280890.3982812405,29,29,0.9477241233396643,0.8357609849461761,32603.33204050598,33815.30644003711,1211.974399531128,0.0,343.3070250768915,343.3070250768915,False
381637,11,3,97.41376613400817,27.481953738215218,218435.03355578872,23,23,0.6521159115000548,1.2213661299417773,25327.866101047483,26242.320310258267,914.4542092107835,0.0,269.3902653774598,269.3902653774598,False
381637,11,4,190.8766235631491,62.17200232840096,262741.31483511906,18,18,0.6966700803426754,0.8949972772095715,40317.19457977475,41097.817033657346,780.622453882602,0.0,215.31089698923063,215.3108969892306,False
381637,11,5,170.6214474609142,50.57050824778899,375431.45495822426,24,24,0.8327579455248385,0.9370331055977363,47648.97856052835,48656.80758997048,1007.8290294421328,0.0,285.1740406264971,285.17404062649706,False
381637,11,6,203.35668297985185,21.942302150672205,376754.6308998854,19,19,0.8217695371798479,0.6966870989459131,44279.64967583231,45105.53231304987,825.8826372175627,0.0,221.80501595572773,221.80501595572755,False
381637,11,7,114.69234658803266,31.641411217758108,303715.1261057892,28,28,0.8359697445302431,0.5401020493024035,36737.662815461386,37874.16815502615,1136.5053395647622,0.0,330.2240235006058,330.22402350060605,False
381637,11,8,90.90883921793612,16.04821152473056,174282.0101247502,21,21,0.958599763292385,1.3511851083128672,21304.57926627996,22227.981994020447,923.4027277404865,0.0,244.5084788810604,244.50847888106037,False
381637,11,9,84.20412511842692,78.83945229707224,188937.4056496628,20,20,0.923955666878072,1.0713700284421561,19288.371079629633,20189.44162907618,901.0705494465471,0.0,239.76784511069042,239.76784511069042,False
381637,12,0,96.30874032476734,50.37976475705904,237025.0086931299,25,25,0.6653374995163693,1.32864677584628,27715.158050640315,28709.696857566658,994.5388069263437,0.0,298.10063718779116,298.1006371877911,False
381637,12,1,78.85358997302967,29.62642533353849,201133.846038856,24,24,0.8817732203258128,0.7503144930634463,21210.168366922353,22222.30176690805,1012.1333999856969,0.0,281.81724858067673,281.8172485806766,False
381637,12,2,108.34860450557264,37.71516151069427,316159.9820824763,30,30,0.9977241233396643,0.9357609849461761,37201.03864655637,38465.27271258369,1264.2340660273157,0.0,355.0140113766333,355.01401137663316,False
381637,12,3,107.155142747409,26.107856051304456,246246.28201618674,24,24,0.7021159115000548,1.2213661299417773,29137.83700562916,30096.783285916874,958.9462802877122,0.0,280.8711044029159,280.87110440291593,False
381637,12,4,209.96428591946403,68.38920256124106,307528.88357719785,19,19,0.7466700803426755,0.9949972772095714,46886.963590742154,47711.10142547763,824.1378347354731,0.0,227.23436615205182,227.23436615205202,False
381637,12,5,179.15251983395993,48.041982835399544,422294.3507942727,23,23,0.8327579455248385,0.9370331055977363,47967.8614412624,48941.727573766664,973.8661325042616,0.0,273.1847010531935,273.1847010531935,False
381637,12,6,213.52451712884445,24.136532365739427,424507.7539566804,20,20,0.871769537179848,0.6966870989459131,48935.853704110086,49805.70894912362,869.8552450135356,0.0,233.255223422751,233.25522342275093,False
381637,12,7,108.95772925863102,34.805552339533925,338285.4676631213,29,29,0.8359697445302431,0.4401020493024035,36079.7025751785,37249.23172089617,1169.5291457176704,0.0,341.86864919402217,341.8686491940221,False
381637,12,8,99.99972313972974,17.65303267720362,197716.60893947154,22,22,1.008599763292385,1.4511851083128673,24622.965533619525,25592.957318731747,969.9917851122217,0.0,255.9302817565872,255.93028175658722,False
381637,12,9,92.62453763026961,74.89747968221863,209033.2930137527,21,21,0.973955666878072,1.0713700284421561,22368.734437416708,23317.401252561638,948.6668151449287,0.0,251.74108124175442,251.74108124175436,False
381637,13,0,101.12417734100572,45.34178828135314,265229.998088312,26,26,0.7153374995163694,1.4286467758462802,30183.875890497624,31222.24038822983,1038.3644977322078,0.0,308.7514895962397,308.75148959623976,False
381637,13,1,82.79626947168116,28.145104066861563,222856.46763640322,25,25,0.9317732203258129,0.8503144930634463,23226.249199218408,24286.211426223403,1059.962227004994,0.0,293.3249478653144,293.32494786531447,False
381637,13,2,119.18346495612991,37.71516151069427,356508.313033899,31,31,1.0477241233396644,0.9357609849461761,42217.50095825392,43530.65389459575,1313.1529363418267,0.0,365.24071447846313,365.2407144784631,False
381637,13,3,117.87065702214991,23.49707044617401,278305.8862567592,25,25,0.7521159115000549,1.3213661299417774,33447.03100172679,34451.42383455102,1004.3928328242276,0.0,292.2815966663952,292.28159666639516,False
381637,13,4,209.96428591946403,75.22812281736518,354886.9389426068,20,20,0.7466700803426755,0.8949972772095715,49362.617821755994,50219.5704602815,856.9526385255078,0.0,239.18148860584895,239.18148860584898,False
381637,13,5,188.11014582565792,48.041982835399544,473144.8112731201,24,24,0.8827579455248385,1.0370331055977364,52803.46806689686,53828.37938513614,1024.9113182392803,0.0,286.15351473399403,286.15351473399386,False
381637,13,6,202.8482912724022,22.929705747452456,470244.3932449714,20,20,0.921769537179848,0.6966870989459131,46395.2334032402,47276.18624708387,880.952843843666,0.0,233.0617918964737,233.0617918964736,False
381637,13,7,114.40561572156257,38.28610757348732,375811.564043205,30,30,0.8859697445302431,0.3401020493024035,39374.67960728821,40598.81600043668,1224.1363931484664,0.0,354.8673353521825,354.86733535218264,False
381637,13,8,109.99969545370273,17.65303267720362,224901.18567737498,23,23,1.0585997632923851,1.5511851083128674,28390.596489478812,29408.31012043191,1017.7136309530961,0.0,267.3490140053108,267.34901400531095,False
381637,13,9,101.88699139329658,82.3872276504405,231691.04874170423,21,21,1.023955666878072,1.1713700284421562,24687.88750861079,25649.141377817807,961.2538692070164,0.0,251.74108124175442,251.7410812417544,False
381637,14,0,96.06796847395543,47.6088776954208,292852.9739600119,27,27,0.7653374995163694,1.5286467758462803,29708.41556947567,30794.852128248043,1086.4365587723723,0.0,320.55275673490183,320.5527567349017,False
381637,14,1,91.07589641884928,28.145104066861563,247986.55613006945,26,26,0.9817732203258129,0.9503144930634463,26661.861199404262,27771.070298313087,1109.2090989088263,0.0,304.922283395341,304.922283395341,False
381637,14,2,131.10181145174292,41.4866776617637,402422.6574671987,32,32,1.0977241233396644,1.0357609849461762,48041.918118476315,49409.382038033684,1367.463919557366,0.0,376.87795073846667,376.87795073846644,False
381637,14,3,123.76418987325741,22.32221692386531,313468.0451344232,26,26,0.8021159115000549,1.4213661299417775,36542.536517684704,37593.68632715,1051.1498094652907,0.0,303.7525342802986,303.7525342802985,False
381637,14,4,199.46607162349082,78.98952895823344,399941.19946700544,20,20,0.7966700803426755,0.8949972772095715,46834.051103563026,47702.88276952904,868.8316659660157,0.0,239.15286635600006,239.1528663560001,False
381637,14,5,178.70463853437502,48.041982835399544,521882.0898237118,24,24,0.9327579455248386,1.0370331055977364,50090.28613864105,51129.38074104114,1039.0946024000896,0.0,286.1111001951194,286.11110019511926,False
381637,14,6,182.563462145162,20.636735172707212,512728.1807776833,21,21,0.971769537179848,0.796687098945913,43717.158971338744,44643.872291399675,926.7133200609331,0.0,244.53892233869857,244.53892233869843,False
381637,14,7,114.40561572156257,42.114718330836055,413594.9732614894,30,30,0.9359697445302432,0.4401020493024035,39346.850768209915,40588.46488951824,1241.6141213083279,0.0,354.7768580547776,354.7768580547776,False
381637,14,8,120.999664999073,16.770381043343438,256371.6867197178,24,24,1.1085997632923852,1.6511851083128675,32672.99018738311,33739.79862032784,1066.8084329447306,0.0,278.84208291474454,278.84208291474465,False
381637,14,9,106.98134096296141,86.50658903296252,256402.80921047373,22,22,1.023955666878072,1.2713700284421563,27214.905427494858,28212.36160040923,997.4561729143724,0.0,263.7129180328444,263.71291803284447,False
